127.0.0.1 - - [16/Mar/2021:19:44:29 +0530] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:05:38 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:05:38 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:05:38 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:06:12 +0530] "POST /ORSProject3/LoginCtl HTTP/1.1" 200 11929
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:06:12 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:06:12 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:06:12 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:08:54 +0530] "POST /ORSProject3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:08:54 +0530] "GET /ORSProject3/WelcomeCtl HTTP/1.1" 200 17302
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:08:54 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:08:54 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:08:54 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:05 +0530] "GET /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 25936
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:05 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:05 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:05 +0530] "GET /project3/image/fff.jpg HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:05 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:05 +0530] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:17 +0530] "POST /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 22165
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:17 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:17 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:17 +0530] "GET /project3/image/fff.jpg HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:17 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:21 +0530] "POST /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 25936
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:21 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:21 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:21 +0530] "GET /project3/image/fff.jpg HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:14:21 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:27 +0530] "GET /ORSProject3/ctl/StudentListCtl HTTP/1.1" 200 28580
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:27 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:27 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:27 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:27 +0530] "GET /ORSProject3/image/bg_theam.jpg HTTP/1.1" 200 14115
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:43 +0530] "GET /ORSProject3/ctl/StudentListCtl HTTP/1.1" 200 28580
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:43 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:43 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:43 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:44 +0530] "GET /ORSProject3/doc/index.html HTTP/1.1" 200 2937
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/overview-frame.html HTTP/1.1" 200 1255
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/allclasses-frame.html HTTP/1.1" 200 12918
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/overview-summary.html HTTP/1.1" 200 4725
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/script.js HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/stylesheet.css HTTP/1.1" 200 13382
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:45 +0530] "GET /ORSProject3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:48 +0530] "GET /ORSProject3/doc/in/co/rays/proj3/ctl/ChangePasswordCtl.html HTTP/1.1" 200 21377
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:48 +0530] "GET /ORSProject3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:53 +0530] "GET /ORSProject3/doc/in/co/rays/proj3/model/CourseModelHibImpl.html HTTP/1.1" 200 27147
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:53 +0530] "GET /ORSProject3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:59 +0530] "GET /ORSProject3/doc/in/co/rays/proj3/ctl/CollegeListCtl.html HTTP/1.1" 200 19476
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:27:59 +0530] "GET /ORSProject3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:28:44 +0530] "GET /ORSProject3/ctl/CourseCtl HTTP/1.1" 200 19963
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:28:44 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:28:44 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:38:54 +0530] "GET /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 25936
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:38:54 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:38:54 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:38:54 +0530] "GET /project3/image/fff.jpg HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:38:54 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:48 +0530] "GET /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 26377
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:48 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:48 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:48 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:55 +0530] "POST /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 23172
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:55 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:55 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:49:55 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:03 +0530] "POST /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 20332
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:03 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:03 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:03 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:05 +0530] "POST /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:05 +0530] "GET /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 26377
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:05 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:05 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:05 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:18 +0530] "POST /ORSProject3/ctl/TimeTableListCtl HTTP/1.1" 200 21560
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:18 +0530] "GET /ORSProject3/js/bootstrap.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:18 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [16/Mar/2021:20:50:18 +0530] "GET /ORSProject3/js/font-awesome.min.css HTTP/1.1" 404 1090
